"job_id","job_title_short","salary_year_avg","company_name","skills","type"
40145,"Data Scientist","550000.0","Selby Jennings","sql","programming"
40145,"Data Scientist","550000.0","Selby Jennings","python","programming"
1714768,"Data Scientist","525000.0","Selby Jennings","sql","programming"
1131472,"Data Scientist","375000.0","Algo Capital Group","sql","programming"
1131472,"Data Scientist","375000.0","Algo Capital Group","python","programming"
1131472,"Data Scientist","375000.0","Algo Capital Group","java","programming"
1131472,"Data Scientist","375000.0","Algo Capital Group","cassandra","databases"
1131472,"Data Scientist","375000.0","Algo Capital Group","spark","libraries"
1131472,"Data Scientist","375000.0","Algo Capital Group","hadoop","libraries"
1131472,"Data Scientist","375000.0","Algo Capital Group","tableau","analyst_tools"
126218,"Data Scientist","320000.0","Teramind","azure","cloud"
126218,"Data Scientist","320000.0","Teramind","aws","cloud"
126218,"Data Scientist","320000.0","Teramind","tensorflow","libraries"
126218,"Data Scientist","320000.0","Teramind","keras","libraries"
126218,"Data Scientist","320000.0","Teramind","pytorch","libraries"
126218,"Data Scientist","320000.0","Teramind","scikit-learn","libraries"
126218,"Data Scientist","320000.0","Teramind","datarobot","analyst_tools"
226011,"Data Scientist","300000.0","Walmart","scala","programming"
226011,"Data Scientist","300000.0","Walmart","java","programming"
226011,"Data Scientist","300000.0","Walmart","spark","libraries"
226011,"Data Scientist","300000.0","Walmart","tensorflow","libraries"
226011,"Data Scientist","300000.0","Walmart","pytorch","libraries"
226011,"Data Scientist","300000.0","Walmart","kubernetes","other"
38905,"Data Scientist","300000.0","Storm5","sql","programming"
38905,"Data Scientist","300000.0","Storm5","python","programming"
38905,"Data Scientist","300000.0","Storm5","java","programming"
38905,"Data Scientist","300000.0","Storm5","c","programming"
38905,"Data Scientist","300000.0","Storm5","aws","cloud"
38905,"Data Scientist","300000.0","Storm5","gcp","cloud"
457991,"Data Scientist","300000.0","Lawrence Harvey","python","programming"
457991,"Data Scientist","300000.0","Lawrence Harvey","aws","cloud"
457991,"Data Scientist","300000.0","Lawrence Harvey","gcp","cloud"
